TimeKey,OrderHour,OrderMinute,OrderSecond,AM/PM,OrderTimeOfDay
8:46:00,8,46,0,AM,Morning
8:47:00,8,47,0,AM,Morning
8:48:00,8,48,0,AM,Morning
8:49:00,8,49,0,AM,Morning
8:50:00,8,50,0,AM,Morning
8:51:00,8,51,0,AM,Morning
8:52:00,8,52,0,AM,Morning
8:53:00,8,53,0,AM,Morning
8:54:00,8,54,0,AM,Morning
8:55:00,8,55,0,AM,Morning
8:56:00,8,56,0,AM,Morning
8:57:00,8,57,0,AM,Morning
8:58:00,8,58,0,AM,Morning
8:59:00,8,59,0,AM,Morning
9:00:00,9,0,0,AM,Morning
9:01:00,9,1,0,AM,Morning
9:02:00,9,2,0,AM,Morning
9:03:00,9,3,0,AM,Morning
9:04:00,9,4,0,AM,Morning
9:05:00,9,5,0,AM,Morning
9:06:00,9,6,0,AM,Morning
9:07:00,9,7,0,AM,Morning
9:08:00,9,8,0,AM,Morning
9:09:00,9,9,0,AM,Morning
9:10:00,9,10,0,AM,Morning
9:11:00,9,11,0,AM,Morning
9:12:00,9,12,0,AM,Morning
9:13:00,9,13,0,AM,Morning
9:14:00,9,14,0,AM,Morning
9:15:00,9,15,0,AM,Morning
9:16:00,9,16,0,AM,Morning
9:17:00,9,17,0,AM,Morning
9:18:00,9,18,0,AM,Morning
9:19:00,9,19,0,AM,Morning
9:20:00,9,20,0,AM,Morning
9:21:00,9,21,0,AM,Morning
9:22:00,9,22,0,AM,Morning
9:23:00,9,23,0,AM,Morning
9:24:00,9,24,0,AM,Morning
9:25:00,9,25,0,AM,Morning
9:26:00,9,26,0,AM,Morning
9:27:00,9,27,0,AM,Morning
9:28:00,9,28,0,AM,Morning
9:29:00,9,29,0,AM,Morning
9:30:00,9,30,0,AM,Morning
9:31:00,9,31,0,AM,Morning
9:32:00,9,32,0,AM,Morning
9:33:00,9,33,0,AM,Morning
9:34:00,9,34,0,AM,Morning
9:35:00,9,35,0,AM,Morning
9:36:00,9,36,0,AM,Morning
9:37:00,9,37,0,AM,Morning
9:38:00,9,38,0,AM,Morning
9:39:00,9,39,0,AM,Morning
9:40:00,9,40,0,AM,Morning
9:41:00,9,41,0,AM,Morning
9:42:00,9,42,0,AM,Morning
9:43:00,9,43,0,AM,Morning
9:44:00,9,44,0,AM,Morning
9:45:00,9,45,0,AM,Morning
9:46:00,9,46,0,AM,Morning
9:47:00,9,47,0,AM,Morning
9:48:00,9,48,0,AM,Morning
9:49:00,9,49,0,AM,Morning
9:50:00,9,50,0,AM,Morning
9:51:00,9,51,0,AM,Morning
9:52:00,9,52,0,AM,Morning
9:53:00,9,53,0,AM,Morning
9:54:00,9,54,0,AM,Morning
9:55:00,9,55,0,AM,Morning
9:56:00,9,56,0,AM,Morning
9:57:00,9,57,0,AM,Morning
9:58:00,9,58,0,AM,Morning
9:59:00,9,59,0,AM,Morning
10:00:00,10,0,0,AM,Morning
10:01:00,10,1,0,AM,Morning
10:02:00,10,2,0,AM,Morning
10:03:00,10,3,0,AM,Morning
10:04:00,10,4,0,AM,Morning
10:05:00,10,5,0,AM,Morning
10:06:00,10,6,0,AM,Morning
10:07:00,10,7,0,AM,Morning
10:08:00,10,8,0,AM,Morning
10:09:00,10,9,0,AM,Morning
10:10:00,10,10,0,AM,Morning
10:11:00,10,11,0,AM,Morning
10:12:00,10,12,0,AM,Morning
10:13:00,10,13,0,AM,Morning
10:14:00,10,14,0,AM,Morning
10:15:00,10,15,0,AM,Morning
10:16:00,10,16,0,AM,Morning
10:17:00,10,17,0,AM,Morning
10:18:00,10,18,0,AM,Morning
10:19:00,10,19,0,AM,Morning
10:20:00,10,20,0,AM,Morning
10:21:00,10,21,0,AM,Morning
10:22:00,10,22,0,AM,Morning
10:23:00,10,23,0,AM,Morning
10:24:00,10,24,0,AM,Morning
10:25:00,10,25,0,AM,Morning
10:26:00,10,26,0,AM,Morning
10:27:00,10,27,0,AM,Morning
10:28:00,10,28,0,AM,Morning
10:29:00,10,29,0,AM,Morning
10:30:00,10,30,0,AM,Morning
10:31:00,10,31,0,AM,Morning
10:32:00,10,32,0,AM,Morning
10:33:00,10,33,0,AM,Morning
10:34:00,10,34,0,AM,Morning
10:35:00,10,35,0,AM,Morning
10:36:00,10,36,0,AM,Morning
10:37:00,10,37,0,AM,Morning
10:38:00,10,38,0,AM,Morning
10:39:00,10,39,0,AM,Morning
10:40:00,10,40,0,AM,Morning
10:41:00,10,41,0,AM,Morning
10:42:00,10,42,0,AM,Morning
10:43:00,10,43,0,AM,Morning
10:44:00,10,44,0,AM,Morning
10:45:00,10,45,0,AM,Morning
10:46:00,10,46,0,AM,Morning
10:47:00,10,47,0,AM,Morning
10:48:00,10,48,0,AM,Morning
10:49:00,10,49,0,AM,Morning
10:50:00,10,50,0,AM,Morning
10:51:00,10,51,0,AM,Morning
10:52:00,10,52,0,AM,Morning
10:53:00,10,53,0,AM,Morning
10:54:00,10,54,0,AM,Morning
10:55:00,10,55,0,AM,Morning
10:56:00,10,56,0,AM,Morning
10:57:00,10,57,0,AM,Morning
10:58:00,10,58,0,AM,Morning
10:59:00,10,59,0,AM,Morning
11:00:00,11,0,0,AM,Morning
11:01:00,11,1,0,AM,Morning
11:02:00,11,2,0,AM,Morning
11:03:00,11,3,0,AM,Morning
11:04:00,11,4,0,AM,Morning
11:05:00,11,5,0,AM,Morning
11:06:00,11,6,0,AM,Morning
11:07:00,11,7,0,AM,Morning
11:08:00,11,8,0,AM,Morning
11:09:00,11,9,0,AM,Morning
11:10:00,11,10,0,AM,Morning
11:11:00,11,11,0,AM,Morning
11:12:00,11,12,0,AM,Morning
11:13:00,11,13,0,AM,Morning
11:14:00,11,14,0,AM,Morning
11:15:00,11,15,0,AM,Morning
11:16:00,11,16,0,AM,Morning
11:17:00,11,17,0,AM,Morning
11:18:00,11,18,0,AM,Morning
11:19:00,11,19,0,AM,Morning
11:20:00,11,20,0,AM,Morning
11:21:00,11,21,0,AM,Morning
11:22:00,11,22,0,AM,Morning
11:23:00,11,23,0,AM,Morning
11:24:00,11,24,0,AM,Morning
11:25:00,11,25,0,AM,Morning
11:26:00,11,26,0,AM,Morning
11:27:00,11,27,0,AM,Morning
11:28:00,11,28,0,AM,Morning
11:29:00,11,29,0,AM,Morning
11:30:00,11,30,0,AM,Morning
11:31:00,11,31,0,AM,Morning
11:32:00,11,32,0,AM,Morning
11:33:00,11,33,0,AM,Morning
11:34:00,11,34,0,AM,Morning
11:35:00,11,35,0,AM,Morning
11:36:00,11,36,0,AM,Morning
11:37:00,11,37,0,AM,Morning
11:38:00,11,38,0,AM,Morning
11:39:00,11,39,0,AM,Morning
11:40:00,11,40,0,AM,Morning
11:41:00,11,41,0,AM,Morning
11:42:00,11,42,0,AM,Morning
11:43:00,11,43,0,AM,Morning
11:44:00,11,44,0,AM,Morning
11:45:00,11,45,0,AM,Morning
11:46:00,11,46,0,AM,Morning
11:47:00,11,47,0,AM,Morning
11:48:00,11,48,0,AM,Morning
11:49:00,11,49,0,AM,Morning
11:50:00,11,50,0,AM,Morning
11:51:00,11,51,0,AM,Morning
11:52:00,11,52,0,AM,Morning
11:53:00,11,53,0,AM,Morning
11:54:00,11,54,0,AM,Morning
11:55:00,11,55,0,AM,Morning
11:56:00,11,56,0,AM,Morning
11:57:00,11,57,0,AM,Morning
11:58:00,11,58,0,AM,Morning
11:59:00,11,59,0,AM,Morning
12:00:00,12,0,0,PM,Afternoon
12:01:00,12,1,0,PM,Afternoon
12:02:00,12,2,0,PM,Afternoon
12:03:00,12,3,0,PM,Afternoon
12:04:00,12,4,0,PM,Afternoon
12:05:00,12,5,0,PM,Afternoon
12:06:00,12,6,0,PM,Afternoon
12:07:00,12,7,0,PM,Afternoon
12:08:00,12,8,0,PM,Afternoon
12:09:00,12,9,0,PM,Afternoon
12:10:00,12,10,0,PM,Afternoon
12:11:00,12,11,0,PM,Afternoon
12:12:00,12,12,0,PM,Afternoon
12:13:00,12,13,0,PM,Afternoon
12:14:00,12,14,0,PM,Afternoon
12:15:00,12,15,0,PM,Afternoon
12:16:00,12,16,0,PM,Afternoon
12:17:00,12,17,0,PM,Afternoon
12:18:00,12,18,0,PM,Afternoon
12:19:00,12,19,0,PM,Afternoon
12:20:00,12,20,0,PM,Afternoon
12:21:00,12,21,0,PM,Afternoon
12:22:00,12,22,0,PM,Afternoon
12:23:00,12,23,0,PM,Afternoon
12:24:00,12,24,0,PM,Afternoon
12:25:00,12,25,0,PM,Afternoon
12:26:00,12,26,0,PM,Afternoon
12:27:00,12,27,0,PM,Afternoon
12:28:00,12,28,0,PM,Afternoon
12:29:00,12,29,0,PM,Afternoon
12:30:00,12,30,0,PM,Afternoon
12:31:00,12,31,0,PM,Afternoon
12:32:00,12,32,0,PM,Afternoon
12:33:00,12,33,0,PM,Afternoon
12:34:00,12,34,0,PM,Afternoon
12:35:00,12,35,0,PM,Afternoon
12:36:00,12,36,0,PM,Afternoon
12:37:00,12,37,0,PM,Afternoon
12:38:00,12,38,0,PM,Afternoon
12:39:00,12,39,0,PM,Afternoon
12:40:00,12,40,0,PM,Afternoon
12:41:00,12,41,0,PM,Afternoon
12:42:00,12,42,0,PM,Afternoon
12:43:00,12,43,0,PM,Afternoon
12:44:00,12,44,0,PM,Afternoon
12:45:00,12,45,0,PM,Afternoon
12:46:00,12,46,0,PM,Afternoon
12:47:00,12,47,0,PM,Afternoon
12:48:00,12,48,0,PM,Afternoon
12:49:00,12,49,0,PM,Afternoon
12:50:00,12,50,0,PM,Afternoon
12:51:00,12,51,0,PM,Afternoon
12:52:00,12,52,0,PM,Afternoon
12:53:00,12,53,0,PM,Afternoon
12:54:00,12,54,0,PM,Afternoon
12:55:00,12,55,0,PM,Afternoon
12:56:00,12,56,0,PM,Afternoon
12:57:00,12,57,0,PM,Afternoon
12:58:00,12,58,0,PM,Afternoon
12:59:00,12,59,0,PM,Afternoon
13:00:00,13,0,0,PM,Afternoon
13:01:00,13,1,0,PM,Afternoon
13:02:00,13,2,0,PM,Afternoon
13:03:00,13,3,0,PM,Afternoon
13:04:00,13,4,0,PM,Afternoon
13:05:00,13,5,0,PM,Afternoon
13:06:00,13,6,0,PM,Afternoon
13:07:00,13,7,0,PM,Afternoon
13:08:00,13,8,0,PM,Afternoon
13:09:00,13,9,0,PM,Afternoon
13:10:00,13,10,0,PM,Afternoon
13:11:00,13,11,0,PM,Afternoon
13:12:00,13,12,0,PM,Afternoon
13:13:00,13,13,0,PM,Afternoon
13:14:00,13,14,0,PM,Afternoon
13:15:00,13,15,0,PM,Afternoon
13:16:00,13,16,0,PM,Afternoon
13:17:00,13,17,0,PM,Afternoon
13:18:00,13,18,0,PM,Afternoon
13:19:00,13,19,0,PM,Afternoon
13:20:00,13,20,0,PM,Afternoon
13:21:00,13,21,0,PM,Afternoon
13:22:00,13,22,0,PM,Afternoon
13:23:00,13,23,0,PM,Afternoon
13:24:00,13,24,0,PM,Afternoon
13:25:00,13,25,0,PM,Afternoon
13:26:00,13,26,0,PM,Afternoon
13:27:00,13,27,0,PM,Afternoon
13:28:00,13,28,0,PM,Afternoon
13:29:00,13,29,0,PM,Afternoon
13:30:00,13,30,0,PM,Afternoon
13:31:00,13,31,0,PM,Afternoon
13:32:00,13,32,0,PM,Afternoon
13:33:00,13,33,0,PM,Afternoon
13:34:00,13,34,0,PM,Afternoon
13:35:00,13,35,0,PM,Afternoon
13:36:00,13,36,0,PM,Afternoon
13:37:00,13,37,0,PM,Afternoon
13:38:00,13,38,0,PM,Afternoon
13:39:00,13,39,0,PM,Afternoon
13:40:00,13,40,0,PM,Afternoon
13:41:00,13,41,0,PM,Afternoon
13:42:00,13,42,0,PM,Afternoon
13:43:00,13,43,0,PM,Afternoon
13:44:00,13,44,0,PM,Afternoon
13:45:00,13,45,0,PM,Afternoon
13:46:00,13,46,0,PM,Afternoon
13:47:00,13,47,0,PM,Afternoon
13:48:00,13,48,0,PM,Afternoon
13:49:00,13,49,0,PM,Afternoon
13:50:00,13,50,0,PM,Afternoon
13:51:00,13,51,0,PM,Afternoon
13:52:00,13,52,0,PM,Afternoon
13:53:00,13,53,0,PM,Afternoon
13:54:00,13,54,0,PM,Afternoon
13:55:00,13,55,0,PM,Afternoon
13:56:00,13,56,0,PM,Afternoon
13:57:00,13,57,0,PM,Afternoon
13:58:00,13,58,0,PM,Afternoon
13:59:00,13,59,0,PM,Afternoon
14:00:00,14,0,0,PM,Afternoon
14:01:00,14,1,0,PM,Afternoon
14:02:00,14,2,0,PM,Afternoon
14:03:00,14,3,0,PM,Afternoon
14:04:00,14,4,0,PM,Afternoon
14:05:00,14,5,0,PM,Afternoon
14:06:00,14,6,0,PM,Afternoon
14:07:00,14,7,0,PM,Afternoon
14:08:00,14,8,0,PM,Afternoon
14:09:00,14,9,0,PM,Afternoon
14:10:00,14,10,0,PM,Afternoon
14:11:00,14,11,0,PM,Afternoon
14:12:00,14,12,0,PM,Afternoon
14:13:00,14,13,0,PM,Afternoon
14:14:00,14,14,0,PM,Afternoon
14:15:00,14,15,0,PM,Afternoon
14:16:00,14,16,0,PM,Afternoon
14:17:00,14,17,0,PM,Afternoon
14:18:00,14,18,0,PM,Afternoon
14:19:00,14,19,0,PM,Afternoon
14:20:00,14,20,0,PM,Afternoon
14:21:00,14,21,0,PM,Afternoon
14:22:00,14,22,0,PM,Afternoon
14:23:00,14,23,0,PM,Afternoon
14:24:00,14,24,0,PM,Afternoon
14:25:00,14,25,0,PM,Afternoon
14:26:00,14,26,0,PM,Afternoon
14:27:00,14,27,0,PM,Afternoon
14:28:00,14,28,0,PM,Afternoon
14:29:00,14,29,0,PM,Afternoon
14:30:00,14,30,0,PM,Afternoon
14:31:00,14,31,0,PM,Afternoon
14:32:00,14,32,0,PM,Afternoon
14:33:00,14,33,0,PM,Afternoon
14:34:00,14,34,0,PM,Afternoon
14:35:00,14,35,0,PM,Afternoon
14:36:00,14,36,0,PM,Afternoon
14:37:00,14,37,0,PM,Afternoon
14:38:00,14,38,0,PM,Afternoon
14:39:00,14,39,0,PM,Afternoon
14:40:00,14,40,0,PM,Afternoon
14:41:00,14,41,0,PM,Afternoon
14:42:00,14,42,0,PM,Afternoon
14:43:00,14,43,0,PM,Afternoon
14:44:00,14,44,0,PM,Afternoon
14:45:00,14,45,0,PM,Afternoon
14:46:00,14,46,0,PM,Afternoon
14:47:00,14,47,0,PM,Afternoon
14:48:00,14,48,0,PM,Afternoon
14:49:00,14,49,0,PM,Afternoon
14:50:00,14,50,0,PM,Afternoon
14:51:00,14,51,0,PM,Afternoon
14:52:00,14,52,0,PM,Afternoon
14:53:00,14,53,0,PM,Afternoon
14:54:00,14,54,0,PM,Afternoon
14:55:00,14,55,0,PM,Afternoon
14:56:00,14,56,0,PM,Afternoon
14:57:00,14,57,0,PM,Afternoon
14:58:00,14,58,0,PM,Afternoon
14:59:00,14,59,0,PM,Afternoon
15:00:00,15,0,0,PM,Afternoon
15:01:00,15,1,0,PM,Afternoon
15:02:00,15,2,0,PM,Afternoon
15:03:00,15,3,0,PM,Afternoon
15:04:00,15,4,0,PM,Afternoon
15:05:00,15,5,0,PM,Afternoon
15:06:00,15,6,0,PM,Afternoon
15:07:00,15,7,0,PM,Afternoon
15:08:00,15,8,0,PM,Afternoon
15:09:00,15,9,0,PM,Afternoon
15:10:00,15,10,0,PM,Afternoon
15:11:00,15,11,0,PM,Afternoon
15:12:00,15,12,0,PM,Afternoon
15:13:00,15,13,0,PM,Afternoon
15:14:00,15,14,0,PM,Afternoon
15:15:00,15,15,0,PM,Afternoon
15:16:00,15,16,0,PM,Afternoon
15:17:00,15,17,0,PM,Afternoon
15:18:00,15,18,0,PM,Afternoon
15:19:00,15,19,0,PM,Afternoon
15:20:00,15,20,0,PM,Afternoon
15:21:00,15,21,0,PM,Afternoon
15:22:00,15,22,0,PM,Afternoon
15:23:00,15,23,0,PM,Afternoon
15:24:00,15,24,0,PM,Afternoon
15:25:00,15,25,0,PM,Afternoon
15:26:00,15,26,0,PM,Afternoon
15:27:00,15,27,0,PM,Afternoon
15:28:00,15,28,0,PM,Afternoon
15:29:00,15,29,0,PM,Afternoon
15:30:00,15,30,0,PM,Afternoon
15:31:00,15,31,0,PM,Afternoon
15:32:00,15,32,0,PM,Afternoon
15:33:00,15,33,0,PM,Afternoon
15:34:00,15,34,0,PM,Afternoon
15:35:00,15,35,0,PM,Afternoon
15:36:00,15,36,0,PM,Afternoon
15:37:00,15,37,0,PM,Afternoon
15:38:00,15,38,0,PM,Afternoon
15:39:00,15,39,0,PM,Afternoon
15:40:00,15,40,0,PM,Afternoon
15:41:00,15,41,0,PM,Afternoon
15:42:00,15,42,0,PM,Afternoon
15:43:00,15,43,0,PM,Afternoon
15:44:00,15,44,0,PM,Afternoon
15:45:00,15,45,0,PM,Afternoon
15:46:00,15,46,0,PM,Afternoon
15:47:00,15,47,0,PM,Afternoon
15:48:00,15,48,0,PM,Afternoon
15:49:00,15,49,0,PM,Afternoon
15:50:00,15,50,0,PM,Afternoon
15:51:00,15,51,0,PM,Afternoon
15:52:00,15,52,0,PM,Afternoon
15:53:00,15,53,0,PM,Afternoon
15:54:00,15,54,0,PM,Afternoon
15:55:00,15,55,0,PM,Afternoon
15:56:00,15,56,0,PM,Afternoon
15:57:00,15,57,0,PM,Afternoon
15:58:00,15,58,0,PM,Afternoon
15:59:00,15,59,0,PM,Afternoon
16:00:00,16,0,0,PM,Afternoon
16:01:00,16,1,0,PM,Afternoon
16:02:00,16,2,0,PM,Afternoon
16:03:00,16,3,0,PM,Afternoon
16:04:00,16,4,0,PM,Afternoon
16:05:00,16,5,0,PM,Afternoon
16:06:00,16,6,0,PM,Afternoon
16:07:00,16,7,0,PM,Afternoon
16:08:00,16,8,0,PM,Afternoon
16:09:00,16,9,0,PM,Afternoon
16:10:00,16,10,0,PM,Afternoon
16:11:00,16,11,0,PM,Afternoon
16:12:00,16,12,0,PM,Afternoon
16:13:00,16,13,0,PM,Afternoon
16:14:00,16,14,0,PM,Afternoon
16:15:00,16,15,0,PM,Afternoon
16:16:00,16,16,0,PM,Afternoon
16:17:00,16,17,0,PM,Afternoon
16:18:00,16,18,0,PM,Afternoon
16:19:00,16,19,0,PM,Afternoon
